customer_id,customer_code,customer_name,segment,region_id
123,C00123,Customer 00123,B2C,1
124,C00124,Customer 00124,B2C,2
125,C00125,Customer 00125,B2C,1
126,C00126,Customer 00126,B2C,3
127,C00127,Customer 00127,B2C,1
128,C00128,Customer 00128,B2C,2
129,C00129,Customer 00129,B2C,1
130,C00130,Customer 00130,B2C,1
131,C00131,Customer 00131,B2C,2
132,C00132,Customer 00132,B2B,1
133,C00133,Customer 00133,B2C,1
134,C00134,Customer 00134,B2C,3
135,C00135,Customer 00135,B2C,3
136,C00136,Customer 00136,B2C,3
137,C00137,Customer 00137,B2B,1
138,C00138,Customer 00138,B2C,2
139,C00139,Customer 00139,B2B,3
140,C00140,Customer 00140,B2C,1
141,C00141,Customer 00141,B2C,1
142,C00142,Customer 00142,B2C,3
143,C00143,Customer 00143,B2B,1
144,C00144,Customer 00144,B2C,2
145,C00145,Customer 00145,B2C,3
146,C00146,Customer 00146,B2C,2
147,C00147,Customer 00147,B2C,1
148,C00148,Customer 00148,B2C,1
149,C00149,Customer 00149,B2C,1
150,C00150,Customer 00150,B2C,1
151,C00151,Customer 00151,B2B,2
152,C00152,Customer 00152,B2B,3
153,C00153,Customer 00153,B2C,1
154,C00154,Customer 00154,B2C,1
155,C00155,Customer 00155,B2C,3
156,C00156,Customer 00156,B2C,1
157,C00157,Customer 00157,B2C,1
158,C00158,Customer 00158,B2C,1
159,C00159,Customer 00159,B2C,2
160,C00160,Customer 00160,B2B,1
161,C00161,Customer 00161,B2C,2
162,C00162,Customer 00162,B2B,1
163,C00163,Customer 00163,B2C,2
164,C00164,Customer 00164,B2C,1
165,C00165,Customer 00165,B2C,1
166,C00166,Customer 00166,B2C,1
167,C00167,Customer 00167,B2B,1
168,C00168,Customer 00168,B2B,1
169,C00169,Customer 00169,B2C,1
170,C00170,Customer 00170,B2B,1
171,C00171,Customer 00171,B2C,1
172,C00172,Customer 00172,B2C,3
173,C00173,Customer 00173,B2C,1
174,C00174,Customer 00174,B2B,3
175,C00175,Customer 00175,B2C,3
176,C00176,Customer 00176,B2C,1
177,C00177,Customer 00177,B2C,2
178,C00178,Customer 00178,B2B,3
179,C00179,Customer 00179,B2B,2
180,C00180,Customer 00180,B2C,1
181,C00181,Customer 00181,B2B,1
182,C00182,Customer 00182,B2B,1
183,C00183,Customer 00183,B2C,1
184,C00184,Customer 00184,B2C,3
185,C00185,Customer 00185,B2B,3
186,C00186,Customer 00186,B2C,1
187,C00187,Customer 00187,B2C,2
188,C00188,Customer 00188,B2C,1
189,C00189,Customer 00189,B2C,3
190,C00190,Customer 00190,B2C,1
191,C00191,Customer 00191,B2B,3
192,C00192,Customer 00192,B2C,3
193,C00193,Customer 00193,B2C,1
194,C00194,Customer 00194,B2B,1
195,C00195,Customer 00195,B2C,3
196,C00196,Customer 00196,B2C,1
197,C00197,Customer 00197,B2C,1
198,C00198,Customer 00198,B2B,3
199,C00199,Customer 00199,B2C,2
200,C00200,Customer 00200,B2C,1
201,C00201,Customer 00201,B2B,1
202,C00202,Customer 00202,B2B,1
203,C00203,Customer 00203,B2C,3
204,C00204,Customer 00204,B2C,1
205,C00205,Customer 00205,B2C,1
206,C00206,Customer 00206,B2C,1
207,C00207,Customer 00207,B2C,3
208,C00208,Customer 00208,B2C,1
209,C00209,Customer 00209,B2C,3
210,C00210,Customer 00210,B2C,2
211,C00211,Customer 00211,B2C,3
212,C00212,Customer 00212,B2C,3
213,C00213,Customer 00213,B2C,3
214,C00214,Customer 00214,B2B,3
215,C00215,Customer 00215,B2C,1
216,C00216,Customer 00216,B2C,2
217,C00217,Customer 00217,B2C,1
218,C00218,Customer 00218,B2C,1
219,C00219,Customer 00219,B2B,3
220,C00220,Customer 00220,B2C,3
221,C00221,Customer 00221,B2C,2
222,C00222,Customer 00222,B2C,1
223,C00223,Customer 00223,B2C,1
224,C00224,Customer 00224,B2B,1
225,C00225,Customer 00225,B2C,1
226,C00226,Customer 00226,B2B,1
227,C00227,Customer 00227,B2C,1
228,C00228,Customer 00228,B2C,1
229,C00229,Customer 00229,B2C,2
230,C00230,Customer 00230,B2C,1
231,C00231,Customer 00231,B2C,3
232,C00232,Customer 00232,B2C,2
233,C00233,Customer 00233,B2B,1
234,C00234,Customer 00234,B2C,1
235,C00235,Customer 00235,B2B,1
236,C00236,Customer 00236,B2B,3
237,C00237,Customer 00237,B2C,1
238,C00238,Customer 00238,B2B,1
239,C00239,Customer 00239,B2C,3
240,C00240,Customer 00240,B2C,3
241,C00241,Customer 00241,B2B,1
242,C00242,Customer 00242,B2B,1
243,C00243,Customer 00243,B2C,1
244,C00244,Customer 00244,B2C,1
245,C00245,Customer 00245,B2C,1
246,C00246,Customer 00246,B2B,2
247,C00247,Customer 00247,B2C,3
248,C00248,Customer 00248,B2C,1
249,C00249,Customer 00249,B2C,2
250,C00250,Customer 00250,B2C,1
251,C00251,Customer 00251,B2C,3
252,C00252,Customer 00252,B2B,2
253,C00253,Customer 00253,B2C,3
254,C00254,Customer 00254,B2C,3
255,C00255,Customer 00255,B2C,1
256,C00256,Customer 00256,B2C,1
257,C00257,Customer 00257,B2B,1
258,C00258,Customer 00258,B2C,1
259,C00259,Customer 00259,B2C,3
260,C00260,Customer 00260,B2C,1
261,C00261,Customer 00261,B2C,2
262,C00262,Customer 00262,B2B,1
263,C00263,Customer 00263,B2C,1
264,C00264,Customer 00264,B2C,1
265,C00265,Customer 00265,B2B,2
266,C00266,Customer 00266,B2C,2
267,C00267,Customer 00267,B2C,1
268,C00268,Customer 00268,B2C,1
269,C00269,Customer 00269,B2C,2
270,C00270,Customer 00270,B2C,1
271,C00271,Customer 00271,B2C,3
272,C00272,Customer 00272,B2C,1
273,C00273,Customer 00273,B2C,1
274,C00274,Customer 00274,B2C,1
275,C00275,Customer 00275,B2C,1
276,C00276,Customer 00276,B2C,1
277,C00277,Customer 00277,B2C,1
278,C00278,Customer 00278,B2C,3
279,C00279,Customer 00279,B2B,1
280,C00280,Customer 00280,B2B,1
281,C00281,Customer 00281,B2C,1
282,C00282,Customer 00282,B2C,1
283,C00283,Customer 00283,B2C,2
284,C00284,Customer 00284,B2C,1
285,C00285,Customer 00285,B2C,2
286,C00286,Customer 00286,B2C,1
287,C00287,Customer 00287,B2C,3
288,C00288,Customer 00288,B2C,1
289,C00289,Customer 00289,B2C,3
290,C00290,Customer 00290,B2C,1
291,C00291,Customer 00291,B2B,1
292,C00292,Customer 00292,B2C,3
293,C00293,Customer 00293,B2B,2
294,C00294,Customer 00294,B2C,2
295,C00295,Customer 00295,B2B,1
296,C00296,Customer 00296,B2B,2
297,C00297,Customer 00297,B2B,3
298,C00298,Customer 00298,B2B,2
299,C00299,Customer 00299,B2B,1
300,C00300,Customer 00300,B2C,2
301,C00301,Customer 00301,B2B,2
302,C00302,Customer 00302,B2C,3
303,C00303,Customer 00303,B2C,1
304,C00304,Customer 00304,B2C,1
305,C00305,Customer 00305,B2B,3
306,C00306,Customer 00306,B2C,1
307,C00307,Customer 00307,B2C,2
308,C00308,Customer 00308,B2C,1
309,C00309,Customer 00309,B2C,1
310,C00310,Customer 00310,B2C,2
311,C00311,Customer 00311,B2C,1
312,C00312,Customer 00312,B2C,1
313,C00313,Customer 00313,B2C,2
314,C00314,Customer 00314,B2C,2
315,C00315,Customer 00315,B2C,3
316,C00316,Customer 00316,B2C,1
317,C00317,Customer 00317,B2C,1
318,C00318,Customer 00318,B2C,3
319,C00319,Customer 00319,B2C,1
320,C00320,Customer 00320,B2B,1
321,C00321,Customer 00321,B2B,1
322,C00322,Customer 00322,B2C,1
323,C00323,Customer 00323,B2C,3
324,C00324,Customer 00324,B2C,2
325,C00325,Customer 00325,B2B,2
326,C00326,Customer 00326,B2C,1
327,C00327,Customer 00327,B2B,1
328,C00328,Customer 00328,B2C,1
329,C00329,Customer 00329,B2C,1
330,C00330,Customer 00330,B2C,1
331,C00331,Customer 00331,B2C,1
332,C00332,Customer 00332,B2C,1
333,C00333,Customer 00333,B2C,2
334,C00334,Customer 00334,B2B,2
335,C00335,Customer 00335,B2C,1
336,C00336,Customer 00336,B2C,1
337,C00337,Customer 00337,B2C,2
338,C00338,Customer 00338,B2C,2
339,C00339,Customer 00339,B2C,3
340,C00340,Customer 00340,B2B,1
341,C00341,Customer 00341,B2C,3
342,C00342,Customer 00342,B2B,1
343,C00343,Customer 00343,B2B,1
344,C00344,Customer 00344,B2C,1
345,C00345,Customer 00345,B2B,1
346,C00346,Customer 00346,B2B,1
347,C00347,Customer 00347,B2B,1
348,C00348,Customer 00348,B2C,2
349,C00349,Customer 00349,B2C,1
350,C00350,Customer 00350,B2C,1
351,C00351,Customer 00351,B2C,1
352,C00352,Customer 00352,B2C,1
353,C00353,Customer 00353,B2C,1
354,C00354,Customer 00354,B2C,1
355,C00355,Customer 00355,B2C,1
356,C00356,Customer 00356,B2C,2
357,C00357,Customer 00357,B2B,3
358,C00358,Customer 00358,B2B,1
359,C00359,Customer 00359,B2C,2
360,C00360,Customer 00360,B2C,3
361,C00361,Customer 00361,B2B,3
362,C00362,Customer 00362,B2C,2
363,C00363,Customer 00363,B2C,3
364,C00364,Customer 00364,B2C,3
365,C00365,Customer 00365,B2C,2
366,C00366,Customer 00366,B2C,1
367,C00367,Customer 00367,B2B,1
368,C00368,Customer 00368,B2C,1
369,C00369,Customer 00369,B2C,1
370,C00370,Customer 00370,B2B,1
371,C00371,Customer 00371,B2B,1
372,C00372,Customer 00372,B2C,2
373,C00373,Customer 00373,B2C,2
374,C00374,Customer 00374,B2C,3
375,C00375,Customer 00375,B2C,1
376,C00376,Customer 00376,B2C,1
377,C00377,Customer 00377,B2B,2
378,C00378,Customer 00378,B2C,3
379,C00379,Customer 00379,B2C,3
380,C00380,Customer 00380,B2C,3
381,C00381,Customer 00381,B2C,3
382,C00382,Customer 00382,B2B,1
383,C00383,Customer 00383,B2B,1
384,C00384,Customer 00384,B2C,1
385,C00385,Customer 00385,B2C,2
386,C00386,Customer 00386,B2B,3
387,C00387,Customer 00387,B2C,1
388,C00388,Customer 00388,B2B,2
389,C00389,Customer 00389,B2C,1
390,C00390,Customer 00390,B2B,1
391,C00391,Customer 00391,B2C,1
392,C00392,Customer 00392,B2C,1
393,C00393,Customer 00393,B2C,3
394,C00394,Customer 00394,B2C,1
395,C00395,Customer 00395,B2C,3
396,C00396,Customer 00396,B2C,2
397,C00397,Customer 00397,B2B,1
398,C00398,Customer 00398,B2C,1
399,C00399,Customer 00399,B2C,3
400,C00400,Customer 00400,B2C,1
401,C00401,Customer 00401,B2C,3
402,C00402,Customer 00402,B2B,1
403,C00403,Customer 00403,B2B,2
404,C00404,Customer 00404,B2C,3
405,C00405,Customer 00405,B2B,1
406,C00406,Customer 00406,B2B,1
407,C00407,Customer 00407,B2C,3
408,C00408,Customer 00408,B2B,1
409,C00409,Customer 00409,B2C,1
410,C00410,Customer 00410,B2B,1
411,C00411,Customer 00411,B2C,1
412,C00412,Customer 00412,B2C,2
413,C00413,Customer 00413,B2C,2
414,C00414,Customer 00414,B2B,1
415,C00415,Customer 00415,B2C,3
416,C00416,Customer 00416,B2C,1
417,C00417,Customer 00417,B2C,1
418,C00418,Customer 00418,B2B,2
419,C00419,Customer 00419,B2C,3
420,C00420,Customer 00420,B2B,1
421,C00421,Customer 00421,B2C,1
422,C00422,Customer 00422,B2C,1
423,C00423,Customer 00423,B2C,3
424,C00424,Customer 00424,B2C,1
425,C00425,Customer 00425,B2C,1
426,C00426,Customer 00426,B2B,2
427,C00427,Customer 00427,B2C,1
428,C00428,Customer 00428,B2B,1
429,C00429,Customer 00429,B2C,1
430,C00430,Customer 00430,B2B,1
431,C00431,Customer 00431,B2B,1
432,C00432,Customer 00432,B2B,3
433,C00433,Customer 00433,B2C,2
434,C00434,Customer 00434,B2B,2
435,C00435,Customer 00435,B2C,3
436,C00436,Customer 00436,B2C,1
437,C00437,Customer 00437,B2C,1
438,C00438,Customer 00438,B2C,3
439,C00439,Customer 00439,B2C,1
440,C00440,Customer 00440,B2C,2
441,C00441,Customer 00441,B2B,2
442,C00442,Customer 00442,B2C,1
443,C00443,Customer 00443,B2C,1
444,C00444,Customer 00444,B2C,1
445,C00445,Customer 00445,B2C,1
446,C00446,Customer 00446,B2C,1
447,C00447,Customer 00447,B2B,1
448,C00448,Customer 00448,B2C,2
449,C00449,Customer 00449,B2C,3
450,C00450,Customer 00450,B2C,3
451,C00451,Customer 00451,B2C,1
452,C00452,Customer 00452,B2B,1
453,C00453,Customer 00453,B2C,1
454,C00454,Customer 00454,B2C,1
455,C00455,Customer 00455,B2C,3
456,C00456,Customer 00456,B2C,1
457,C00457,Customer 00457,B2B,1
458,C00458,Customer 00458,B2C,3
459,C00459,Customer 00459,B2B,1
460,C00460,Customer 00460,B2C,1
461,C00461,Customer 00461,B2C,1
462,C00462,Customer 00462,B2C,2
463,C00463,Customer 00463,B2B,2
464,C00464,Customer 00464,B2C,1
465,C00465,Customer 00465,B2C,3
466,C00466,Customer 00466,B2C,3
467,C00467,Customer 00467,B2C,3
468,C00468,Customer 00468,B2B,1
469,C00469,Customer 00469,B2C,1
470,C00470,Customer 00470,B2C,3
471,C00471,Customer 00471,B2C,1
472,C00472,Customer 00472,B2C,2
473,C00473,Customer 00473,B2C,2
474,C00474,Customer 00474,B2C,1
475,C00475,Customer 00475,B2C,2
476,C00476,Customer 00476,B2C,3
477,C00477,Customer 00477,B2C,2
478,C00478,Customer 00478,B2C,1
479,C00479,Customer 00479,B2C,3
480,C00480,Customer 00480,B2C,1
481,C00481,Customer 00481,B2C,2
482,C00482,Customer 00482,B2C,3
483,C00483,Customer 00483,B2C,2
484,C00484,Customer 00484,B2C,1
485,C00485,Customer 00485,B2C,1
486,C00486,Customer 00486,B2C,1
487,C00487,Customer 00487,B2C,1
488,C00488,Customer 00488,B2C,1
489,C00489,Customer 00489,B2C,2
490,C00490,Customer 00490,B2C,1
491,C00491,Customer 00491,B2C,2
492,C00492,Customer 00492,B2C,3
493,C00493,Customer 00493,B2C,1
494,C00494,Customer 00494,B2C,2
495,C00495,Customer 00495,B2B,2
496,C00496,Customer 00496,B2C,1
497,C00497,Customer 00497,B2C,1
498,C00498,Customer 00498,B2C,2
499,C00499,Customer 00499,B2C,3
500,C00500,Customer 00500,B2C,2
501,C00501,Customer 00501,B2C,3
502,C00502,Customer 00502,B2B,3
503,C00503,Customer 00503,B2B,1
504,C00504,Customer 00504,B2C,2
505,C00505,Customer 00505,B2C,1
506,C00506,Customer 00506,B2B,3
507,C00507,Customer 00507,B2C,1
508,C00508,Customer 00508,B2B,1
509,C00509,Customer 00509,B2C,3
510,C00510,Customer 00510,B2C,1
511,C00511,Customer 00511,B2C,2
512,C00512,Customer 00512,B2B,1
513,C00513,Customer 00513,B2C,3
514,C00514,Customer 00514,B2C,3
515,C00515,Customer 00515,B2C,1
516,C00516,Customer 00516,B2C,2
517,C00517,Customer 00517,B2C,1
518,C00518,Customer 00518,B2C,2
519,C00519,Customer 00519,B2C,2
520,C00520,Customer 00520,B2B,3
521,C00521,Customer 00521,B2B,1
522,C00522,Customer 00522,B2C,1
523,C00523,Customer 00523,B2C,2
524,C00524,Customer 00524,B2C,2
525,C00525,Customer 00525,B2C,1
526,C00526,Customer 00526,B2C,1
527,C00527,Customer 00527,B2B,1
528,C00528,Customer 00528,B2B,3
529,C00529,Customer 00529,B2B,1
530,C00530,Customer 00530,B2C,1
531,C00531,Customer 00531,B2C,3
532,C00532,Customer 00532,B2C,1
533,C00533,Customer 00533,B2C,2
534,C00534,Customer 00534,B2C,1
535,C00535,Customer 00535,B2C,3
536,C00536,Customer 00536,B2C,2
537,C00537,Customer 00537,B2C,3
538,C00538,Customer 00538,B2C,1
539,C00539,Customer 00539,B2C,1
540,C00540,Customer 00540,B2B,2
541,C00541,Customer 00541,B2B,1
542,C00542,Customer 00542,B2C,1
543,C00543,Customer 00543,B2B,1
544,C00544,Customer 00544,B2B,3
545,C00545,Customer 00545,B2C,2
546,C00546,Customer 00546,B2C,2
547,C00547,Customer 00547,B2C,2
548,C00548,Customer 00548,B2C,1
549,C00549,Customer 00549,B2B,1
550,C00550,Customer 00550,B2C,1
551,C00551,Customer 00551,B2C,2
552,C00552,Customer 00552,B2C,1
553,C00553,Customer 00553,B2C,3
554,C00554,Customer 00554,B2B,3
555,C00555,Customer 00555,B2C,1
556,C00556,Customer 00556,B2C,2
557,C00557,Customer 00557,B2C,1
558,C00558,Customer 00558,B2C,3
559,C00559,Customer 00559,B2C,3
560,C00560,Customer 00560,B2C,3
561,C00561,Customer 00561,B2C,1
562,C00562,Customer 00562,B2C,1
563,C00563,Customer 00563,B2B,1
564,C00564,Customer 00564,B2C,1
565,C00565,Customer 00565,B2C,1
566,C00566,Customer 00566,B2C,1
567,C00567,Customer 00567,B2B,3
568,C00568,Customer 00568,B2C,1
569,C00569,Customer 00569,B2C,1
570,C00570,Customer 00570,B2C,3
571,C00571,Customer 00571,B2C,2
572,C00572,Customer 00572,B2B,2
573,C00573,Customer 00573,B2C,2
574,C00574,Customer 00574,B2B,3
575,C00575,Customer 00575,B2B,2
576,C00576,Customer 00576,B2C,1
577,C00577,Customer 00577,B2B,2
578,C00578,Customer 00578,B2C,1
579,C00579,Customer 00579,B2B,1
580,C00580,Customer 00580,B2C,1
581,C00581,Customer 00581,B2C,1
582,C00582,Customer 00582,B2C,2
583,C00583,Customer 00583,B2C,1
584,C00584,Customer 00584,B2C,1
585,C00585,Customer 00585,B2B,1
586,C00586,Customer 00586,B2C,3
587,C00587,Customer 00587,B2C,1
588,C00588,Customer 00588,B2C,2
589,C00589,Customer 00589,B2C,3
590,C00590,Customer 00590,B2C,1
591,C00591,Customer 00591,B2B,2
592,C00592,Customer 00592,B2C,1
593,C00593,Customer 00593,B2C,1
594,C00594,Customer 00594,B2C,2
595,C00595,Customer 00595,B2C,3
596,C00596,Customer 00596,B2C,1
597,C00597,Customer 00597,B2C,2
598,C00598,Customer 00598,B2C,1
599,C00599,Customer 00599,B2B,2
600,C00600,Customer 00600,B2C,2
601,C00601,Customer 00601,B2C,2
602,C00602,Customer 00602,B2B,2
603,C00603,Customer 00603,B2B,1
604,C00604,Customer 00604,B2C,2
605,C00605,Customer 00605,B2B,2
606,C00606,Customer 00606,B2B,2
607,C00607,Customer 00607,B2B,1
608,C00608,Customer 00608,B2C,1
609,C00609,Customer 00609,B2C,1
610,C00610,Customer 00610,B2C,1
611,C00611,Customer 00611,B2C,1
612,C00612,Customer 00612,B2C,1
613,C00613,Customer 00613,B2B,2
614,C00614,Customer 00614,B2B,1
615,C00615,Customer 00615,B2C,3
616,C00616,Customer 00616,B2C,1
617,C00617,Customer 00617,B2C,2
618,C00618,Customer 00618,B2C,1
619,C00619,Customer 00619,B2C,1
620,C00620,Customer 00620,B2C,2
621,C00621,Customer 00621,B2B,3
622,C00622,Customer 00622,B2C,1
623,C00623,Customer 00623,B2B,1
624,C00624,Customer 00624,B2C,2
625,C00625,Customer 00625,B2B,2
626,C00626,Customer 00626,B2C,1
627,C00627,Customer 00627,B2B,1
628,C00628,Customer 00628,B2C,1
629,C00629,Customer 00629,B2C,3
630,C00630,Customer 00630,B2B,1
631,C00631,Customer 00631,B2B,1
632,C00632,Customer 00632,B2B,3
633,C00633,Customer 00633,B2C,1
634,C00634,Customer 00634,B2C,1
635,C00635,Customer 00635,B2C,1
636,C00636,Customer 00636,B2C,1
637,C00637,Customer 00637,B2C,1
638,C00638,Customer 00638,B2C,1
639,C00639,Customer 00639,B2B,2
640,C00640,Customer 00640,B2B,2
641,C00641,Customer 00641,B2C,1
642,C00642,Customer 00642,B2B,2
643,C00643,Customer 00643,B2C,1
644,C00644,Customer 00644,B2C,3
645,C00645,Customer 00645,B2C,1
646,C00646,Customer 00646,B2B,2
647,C00647,Customer 00647,B2C,1
648,C00648,Customer 00648,B2C,2
649,C00649,Customer 00649,B2C,1
650,C00650,Customer 00650,B2C,2
651,C00651,Customer 00651,B2C,1
652,C00652,Customer 00652,B2B,3
653,C00653,Customer 00653,B2C,1
654,C00654,Customer 00654,B2C,2
655,C00655,Customer 00655,B2B,3
656,C00656,Customer 00656,B2C,3
657,C00657,Customer 00657,B2B,1
658,C00658,Customer 00658,B2C,1
659,C00659,Customer 00659,B2C,1
660,C00660,Customer 00660,B2C,1
661,C00661,Customer 00661,B2C,2
662,C00662,Customer 00662,B2B,3
663,C00663,Customer 00663,B2C,3
664,C00664,Customer 00664,B2C,1
665,C00665,Customer 00665,B2C,2
666,C00666,Customer 00666,B2C,3
667,C00667,Customer 00667,B2B,3
668,C00668,Customer 00668,B2B,1
669,C00669,Customer 00669,B2C,1
670,C00670,Customer 00670,B2C,3
671,C00671,Customer 00671,B2C,1
672,C00672,Customer 00672,B2C,1
673,C00673,Customer 00673,B2B,3
674,C00674,Customer 00674,B2C,3
675,C00675,Customer 00675,B2C,3
676,C00676,Customer 00676,B2C,2
677,C00677,Customer 00677,B2B,1
678,C00678,Customer 00678,B2C,1
679,C00679,Customer 00679,B2C,1
680,C00680,Customer 00680,B2C,2
681,C00681,Customer 00681,B2C,1
682,C00682,Customer 00682,B2C,2
683,C00683,Customer 00683,B2C,1
684,C00684,Customer 00684,B2C,2
685,C00685,Customer 00685,B2C,1
686,C00686,Customer 00686,B2C,1
687,C00687,Customer 00687,B2C,1
688,C00688,Customer 00688,B2B,1
689,C00689,Customer 00689,B2B,3
690,C00690,Customer 00690,B2C,1
691,C00691,Customer 00691,B2C,1
692,C00692,Customer 00692,B2B,2
693,C00693,Customer 00693,B2C,2
694,C00694,Customer 00694,B2C,1
695,C00695,Customer 00695,B2B,1
696,C00696,Customer 00696,B2C,1
697,C00697,Customer 00697,B2C,2
698,C00698,Customer 00698,B2C,1
699,C00699,Customer 00699,B2C,1
700,C00700,Customer 00700,B2C,1
701,C00701,Customer 00701,B2C,2
702,C00702,Customer 00702,B2C,1
703,C00703,Customer 00703,B2C,3
704,C00704,Customer 00704,B2B,1
705,C00705,Customer 00705,B2C,2
706,C00706,Customer 00706,B2C,1
707,C00707,Customer 00707,B2B,1
708,C00708,Customer 00708,B2B,1
709,C00709,Customer 00709,B2C,3
710,C00710,Customer 00710,B2C,3
711,C00711,Customer 00711,B2B,1
712,C00712,Customer 00712,B2C,1
713,C00713,Customer 00713,B2B,3
714,C00714,Customer 00714,B2B,1
715,C00715,Customer 00715,B2B,1
716,C00716,Customer 00716,B2C,1
717,C00717,Customer 00717,B2C,2
718,C00718,Customer 00718,B2C,2
719,C00719,Customer 00719,B2C,2
720,C00720,Customer 00720,B2B,3
721,C00721,Customer 00721,B2C,1
722,C00722,Customer 00722,B2C,1
723,C00723,Customer 00723,B2C,1
724,C00724,Customer 00724,B2B,1
725,C00725,Customer 00725,B2C,1
726,C00726,Customer 00726,B2C,1
727,C00727,Customer 00727,B2C,1
728,C00728,Customer 00728,B2C,2
729,C00729,Customer 00729,B2C,1
730,C00730,Customer 00730,B2C,1
731,C00731,Customer 00731,B2C,2
732,C00732,Customer 00732,B2C,2
733,C00733,Customer 00733,B2C,2
734,C00734,Customer 00734,B2C,3
